choo	d1198_1-u257-w4	gekommen
isch	d1198_1-u257-w5	ist
hèt	d1198_1-u257-w6	hat
öppis	d1198_1-u257-w7	etwas
verzelt	d1198_1-u257-w8	verzählt
he	d1198_1-u257-w9	he
dò	d1198_1-u258-w1	da
sind	d1198_1-u258-w2	sind
d	d1198_1-u258-w3	die
lüt	d1198_1-u258-w4	leute
nöd	d1198_1-u258-w5	nicht
alai	d1198_1-u258-w6	allein
an	d1198_1-u258-w7	an den
tisch	d1198_1-u258-w8	tisch
aneghogget	d1198_1-u258-w9	anhingehockt
die	d1198_1-u258-w10	die
sind	d1198_1-u258-w11	sind
zemeghogget	d1198_1-u258-w12	zusammengehockt
und	d1198_1-u259-w1	und
es	d1198_1-u259-w2	es
isch	d1198_1-u259-w3	ist
aifach	d1198_1-u259-w4	einfach
öppis	d1198_1-u259-w5	etwas
loos	d1198_1-u259-w6	los
gsii	d1198_1-u259-w7	gewesen
vilicht	d1198_1-u259-w8	vielleicht
cha	d1198_1-u260-w1	kann
nöd	d1198_1-u260-w2	nicht
sège	d1198_1-u260-w3	sagen
mee	d1198_1-u260-w4	mehr
as	d1198_1-u260-w5	als
hüt	d1198_1-u260-w6	heute
aber	d1198_1-u260-w7	aber
und	d1198_1-u261-w1	und
i	d1198_1-u261-w2	in
de	d1198_1-u261-w3	den
dö̀rffer	d1198_1-u261-w4	dörfern
uss	d1198_1-u261-w5	aussen
hèt	d1198_1-u262-w1	hat
jò	d1198_1-u262-w2	ja
gnueg	d1198_1-u262-w3	genug
theeme	d1198_1-u262-w4	themen
kee	d1198_1-u262-w5	gegeben
zu	d1198_1-u262-w6	zu
theeme	d1198_1-u263-w1	themen
ggee	d1198_1-u263-w2	gegeben
zum	d1198_1-u263-w3	zum
rede	d1198_1-u263-w4	reden
me	d1198_1-u264-w1	man
hèt	d1198_1-u264-w2	hat
nööd	d1198_1-u264-w3	nicht
isch	d1198_1-u264-w4	ist
abglènkt	d1198_1-u264-w5	abgelenkt
gsii	d1198_1-u264-w6	gewesen
vo	d1198_1-u264-w7	von
al	d1198_1-u264-w8	all
dem	d1198_1-u264-w9	dem
wammer	d1198_1-u264-w10	was wir
hüt	d1198_1-u264-w11	heute
hènd	d1198_1-u264-w12	haben
die	d1198_1-u265-w1	die
theeme	d1198_1-u265-w2	themen
sind	d1198_1-u265-w3	sind
aifach	d1198_1-u265-w4	einfach
im	d1198_1-u265-w5	im
dòrff	d1198_1-u265-w6	dorf
ineghanget	d1198_1-u265-w7	inhingehangen
und	d1198_1-u265-w8	und
schtoo	d1198_1-u265-w9	stehen
plebe	d1198_1-u265-w10	geblieben
he	d1198_1-u265-w11	he
drom	d1198_1-u266-w1	darum
isch	d1198_1-u266-w2	ist
eewig	d1198_1-u266-w3	ewig
disggutiert	d1198_1-u266-w4	diskutiert
wòrde	d1198_1-u266-w5	worden
he	d1198_1-u266-w6	he
eewig	d1198_1-u267-w1	ewig
he	d1198_1-u267-w2	he
wens	d1198_1-u267-w3	wenn es
au	d1198_1-u267-w4	auch
jòòrelang	d1198_1-u268-w1	jahrelang
über	d1198_1-u268-w2	über
di	d1198_1-u268-w3	die
gliiche	d1198_1-u268-w4	gleichen
ding	d1198_1-u268-w5	dinge
gsii	d1198_1-u268-w6	gewesen
ischt	d1198_1-u268-w7	ist
öbs	d1198_1-u269-w1	ob es
wenis	d1198_1-u269-w2	wie ich es
dihai	d1198_1-u269-w3	daheim
au	d1198_1-u269-w4	auch
erlèbt	d1198_1-u269-w5	erlebt
ha	d1198_1-u269-w6	habe
im	d1198_1-u269-w7	im
dòrff	d1198_1-u269-w8	dorf
weme	d1198_1-u270-w1	wenn man
isch	d1198_1-u270-w4	ist
i	d1198_1-u271-w1	in
de	d1198_1-u271-w2	der
gschicht	d1198_1-u271-w3	geschichte
nochli	d1198_1-u271-w4	noch klein
bis	d1198_1-u271-w5	bis
uf	d1198_1-u271-w6	auf
achzehundertsèchzg	d1198_1-u271-w7	achtzehnhundertsechzig
ali	d1198_1-u272-w1	alle
di	d1198_1-u272-w2	die
groosse	d1198_1-u272-w3	grossen
probleem	d1198_1-u273-w1	probleme
wo	d1198_1-u273-w2	wo
hènd	d1198_1-u273-w3	haben
möse	d1198_1-u273-w4	müssen
glööst	d1198_1-u273-w5	gelöst
wèèrde	d1198_1-u273-w6	werden
i	d1198_1-u273-w7	in
de	d1198_1-u273-w8	der
schuel	d1198_1-u273-w9	schule
chirchen	d1198_1-u273-w10	kirche
und	d1198_1-u273-w11	und
soo	d1198_1-u273-w12	so
die	d1198_1-u274-w1	die
hènd	d1198_1-u274-w2	haben
i	d1198_1-u274-w3	in
de	d1198_1-u274-w4	der
regel	d1198_1-u274-w5	regel
füfze	d1198_1-u274-w6	fünfzehn
jòòr	d1198_1-u274-w7	jahre
tuuret	d1198_1-u274-w8	gedauert
füfze	d1198_1-u275-w1	fünfzehn
jòòr	d1198_1-u275-w2	jahre
hèt	d1198_1-u275-w3	hat
me	d1198_1-u275-w4	man
zeersch	d1198_1-u275-w5	zuerst
drumume	d1198_1-u275-w6	darumumhin
gredt	d1198_1-u275-w7	geredet
he	d1198_1-u275-w8	he
biss	d1198_1-u276-w1	bis es
den	d1198_1-u276-w2	dann
emòl	d1198_1-u276-w3	einmal
irgend	d1198_1-u276-w4	irgend
zume	d1198_1-u276-w5	zu einem
entgültigen	d1198_1-u277-w1	endgültigen
entschaid	d1198_1-u277-w2	entscheid
choo	d1198_1-u277-w3	gekommen
isch	d1198_1-u277-w4	ist
he	d1198_1-u277-w5	he
jò	d1198_1-u279-w1	ja
dò	d1198_1-u279-w2	da
hèt	d1198_1-u279-w3	hat
d	d1198_1-u279-w4	die
mueter	d1198_1-u279-w5	mutter
gfunde	d1198_1-u279-w6	gefunden
ich	d1198_1-u279-w7	ich
verdieni	d1198_1-u279-w8	verdiene
dòò	d1198_1-u279-w9	da
scho	d1198_1-u279-w10	schon
chli	d1198_1-u279-w11	klein
z	d1198_1-u279-w12	zu
wenig	d1198_1-u279-w13	wenig
zwanzg	d1198_1-u280-w1	zwanzig
frangge	d1198_1-u280-w2	franken
im	d1198_1-u280-w3	im
monet	d1198_1-u280-w4	monat
hèt	d1198_1-u281-w1	hat
wider	d1198_1-u281-w2	wieder
en	d1198_1-u281-w3	ein
inseraat	d1198_1-u281-w4	inserat
gsuecht	d1198_1-u281-w5	gesucht
und	d1198_1-u282-w1	und
den	d1198_1-u282-w2	dann
bini	d1198_1-u282-w3	bin ich
uf	d1198_1-u282-w4	auf
wiil	d1198_1-u282-w5	wil
ie	d1198_1-u282-w6	inhin
choo	d1198_1-u282-w7	gekommen
ii	d1198_1-u283-w1	in
d	d1198_1-u283-w2	die
firma	d1198_1-u283-w3	firma
dasch	d1198_1-u285-w1	das ist
e	d1198_1-u285-w2	ein
groosses	d1198_1-u285-w3	grosses
bekants	d1198_1-u285-w4	bekanntes
gschäft	d1198_1-u285-w5	geschäft
gsii	d1198_1-u285-w6	gewesen
gad	d1198_1-u285-w7	gerade
une	d1198_1-u285-w8	unten
a	d1198_1-u285-w9	an
de	d1198_1-u285-w10	der
kantonaalbank	d1198_1-u285-w11	kantonalbank
schpenglerai	d1198_1-u286-w1	spenglerei
sanitèèranlaage	d1198_1-u287-w1	sanitäranlagen
und	d1198_1-u288-w1	und
e	d1198_1-u288-w2	ein
groosses	d1198_1-u288-w3	grosses
hushaltwaaregschäft	d1198_1-u288-w4	haushaltswarengeschäft
wo	d1198_1-u288-w5	wo
si	d1198_1-u288-w6	sie
aso	d1198_1-u289-w1	also
fantastisch	d1198_1-u289-w2	fantastisch
ali	d1198_1-u289-w3	alle
schönschte	d1198_1-u290-w1	schönsten
usschtüüre	d1198_1-u290-w2	aussteuern
hènd	d1198_1-u290-w3	haben
chöne	d1198_1-u290-w4	können
chauffe	d1198_1-u290-w5	kaufen
für	d1198_1-u290-w6	für
für	d1198_1-u290-w7	für
d	d1198_1-u290-w8	die
chuchi	d1198_1-u290-w9	küche
und	d1198_1-u290-w10	und
soo	d1198_1-u290-w11	so
he	d1198_1-u290-w12	he
und	d1198_1-u291-w1	und
döt	d1198_1-u291-w2	dort
hani	d1198_1-u291-w3	habe ich
au	d1198_1-u291-w4	auch
ales	d1198_1-u291-w5	alles
möse	d1198_1-u291-w6	müssen
mache	d1198_1-u291-w7	machen
aifach	d1198_1-u292-w1	einfach
ales	d1198_1-u292-w2	alles
vom	d1198_1-u293-w1	vom
hundshüsli	d1198_1-u293-w2	hundehäuslein
buze	d1198_1-u293-w3	putzen
ales	d1198_1-u294-w1	alles
daa	d1198_1-u294-w2	das
schöö	d1198_1-u294-w3	schöne
gschiir	d1198_1-u294-w4	geschirr
uusphagge	d1198_1-u294-w5	auspacken
wo	d1198_1-u294-w6	wo
choo	d1198_1-u294-w7	gekommen
ischt	d1198_1-u294-w8	ist
porzelaangschiir	d1198_1-u295-w1	porzellangeschirr
dòò	d1198_1-u295-w2	da
di	d1198_1-u296-w1	die
schöne	d1198_1-u296-w2	schönen
sache	d1198_1-u296-w3	sachen
und	d1198_1-u297-w1	und
i	d1198_1-u297-w2	in
de	d1198_1-u297-w3	der
wèrchschtat	d1198_1-u297-w4	werkstatt
hèlffe	d1198_1-u297-w5	helfen
vier	d1198_1-u298-w1	vier
füüf	d1198_1-u298-w2	fünf
aarbaiter	d1198_1-u298-w3	arbeiter
gchaa	d1198_1-u298-w4	gehabt
das	d1270-u1860-w1	das
bini	d1270-u1860-w2	bin ich
ä	d1270-u1860-w3	auch
na	d1270-u1860-w4	noch
vil	d1270-u1860-w5	viel
is	d1270-u1860-w6	in das
kino	d1270-u1860-w7	kino
jaja	d1270-u1862-w1	jaja
das	d1270-u1862-w2	das
sind	d1270-u1862-w3	sind
dän	d1270-u1862-w4	dann
furchpaari	d1270-u1862-w5	furchtbare
schunke	d1270-u1862-w6	schinken
gsii	d1270-u1862-w7	gewesen
de	d1270-u1863-w1	der
eersch	d1270-u1863-w2	erste
film	d1270-u1863-w3	film
wäiss	d1270-u1863-w4	weiss
ich	d1270-u1863-w5	ich
naa	d1270-u1863-w6	noch
isch	d1270-u1863-w7	ist
alooma	d1270-u1863-w8	aloma
di	d1270-u1863-w9	die
hèrin	d1270-u1863-w10	herrin
dèèr	d1270-u1863-w11	der
süüdsee	d1270-u1863-w12	südsee
gsii	d1270-u1863-w13	gewesen
heh	d1270-u1864-w1	heh
schreklich	d1270-u1865-w1	schrecklich
mit	d1270-u1865-w2	mit
de	d1270-u1865-w3	der
doroti	d1270-u1865-w4	dorothy
lamuur	d1270-u1865-w5	lamour
ich	d1270-u1866-w1	ich
wäiss	d1270-u1866-w2	weiss
nu	d1270-u1866-w3	nur
na	d1270-u1866-w4	noch
das	d1270-u1866-w5	dass
ich	d1270-u1866-w6	ich
tänkt	d1270-u1866-w7	gedacht
ha	d1270-u1866-w8	habe
die	d1270-u1866-w9	die
hö̀red	d1270-u1866-w10	hören
die	d1270-u1867-w1	die
chüss	d1270-u1867-w2	küsse
sind	d1270-u1867-w3	sind
so	d1270-u1867-w4	so
lang	d1270-u1867-w5	lange
gsii	d1270-u1867-w6	gewesen
han	d1270-u1868-w1	habe
ich	d1270-u1868-w2	ich
nöd	d1270-u1868-w3	nicht
känt	d1270-u1868-w4	gekannt
oder	d1270-u1868-w5	oder
mini	d1270-u1868-w6	meine
öisi	d1270-u1869-w1	unsere
chüss	d1270-u1869-w2	küsse
sind	d1270-u1869-w3	sind
schnäl	d1270-u1869-w4	schnell
ggangen	d1270-u1869-w5	gegangen
und	d1270-u1869-w6	und
werum	d1270-u1869-w7	warum
händ	d1270-u1869-w8	haben
tüend	d1270-u1869-w9	tun
ä	d1270-u1869-w10	auch
die	d1270-u1869-w11	die
so	d1270-u1869-w12	so
suugen	d1270-u1869-w13	saugen
anenand	d1270-u1869-w14	aneinander
das	d1270-u1869-w15	das
han	d1270-u1869-w16	habe
ich	d1270-u1869-w17	ich
hät	d1270-u1870-w1	hat
mich	d1270-u1870-w2	mich
so	d1270-u1870-w3	so
koomisch	d1270-u1870-w4	komisch
tunkt	d1270-u1870-w5	gedünkt
aber	d1270-u1871-w1	aber
das	d1270-u1871-w2	das
isch	d1270-u1871-w3	ist
ja	d1270-u1871-w4	ja
na	d1270-u1871-w5	noch
haarmloos	d1270-u1871-w6	harmlos
gsii	d1270-u1871-w7	gewesen
wüssed	d1270-u1871-w8	wissen
sii	d1270-u1871-w9	sie
das	d1270-u1872-w1	das
isch	d1270-u1872-w2	ist
äin	d1270-u1872-w3	ein
film	d1270-u1872-w4	film
und	d1270-u1872-w5	und
d	d1270-u1872-w6	die
rüümanfilm	d1270-u1872-w7	rühmannfilme
won	d1270-u1873-w1	wo
er	d1270-u1873-w2	er
nanig	d1270-u1873-w3	noch nicht
nanig	d1270-u1873-w4	noch nicht
so	d1270-u1873-w5	so
en	d1270-u1873-w6	ein
guete	d1270-u1873-w7	guter
schäuschpiler	d1270-u1873-w8	schauspieler
gsii	d1270-u1873-w9	gewesen
isch	d1270-u1873-w10	ist
hät	d1270-u1873-w11	hat
er	d1270-u1873-w12	er
eso	d1270-u1873-w13	so
biligi	d1270-u1873-w14	billige
film	d1270-u1873-w15	filme
trèèet	d1270-u1874-w1	gedreht
eso	d1270-u1874-w2	so
der	d1270-u1875-w1	der
man	d1270-u1875-w2	mann
der	d1270-u1876-w1	der
man	d1270-u1876-w2	mann
der	d1270-u1876-w3	der
en	d1270-u1877-w1	ein
irgend	d1270-u1877-w2	irgend
en	d1270-u1877-w3	ein
so	d1270-u1877-w5	so
en	d1270-u1877-w6	einen
ggloon	d1270-u1877-w7	clown
hät	d1270-u1877-w8	hat
er	d1270-u1877-w9	er
nöimed	d1270-u1877-w10	neumen
gschpilt	d1270-u1877-w11	gespielt
de	d1270-u1878-w2	den
hani	d1270-u1878-w3	habe ich
meereri	d1270-u1878-w4	mehrere
maal	d1270-u1878-w5	male
gsee	d1270-u1878-w6	gesehen
das	d1270-u1878-w7	das
hät	d1270-u1878-w8	hat
mich	d1270-u1878-w9	mich
so	d1270-u1878-w10	so
soo	d1270-u1878-w11	so
luschtig	d1270-u1878-w12	lustig
tunkt	d1270-u1878-w13	gedünkt
di	d1270-u1879-w1	die
schpö̀ö̀tere	d1270-u1879-w2	späteren
film	d1270-u1879-w3	filme
sind	d1270-u1879-w4	sind
dän	d1270-u1879-w5	dann
nattüürli	d1270-u1879-w6	natürlich
vil	d1270-u1879-w7	viel
vil	d1270-u1880-w1	viel
wèrtvoller	d1270-u1880-w2	wertvoller
gsii	d1270-u1880-w3	gewesen
aber	d1270-u1880-w4	aber
wèret	d1270-u1880-w5	während
em	d1270-u1880-w6	dem
chrieg	d1270-u1880-w7	krieg
hät	d1270-u1880-w8	hat
èèr	d1270-u1880-w9	er
na	d1270-u1880-w10	noch
ganz	d1270-u1880-w11	ganz
so	d1270-u1880-w12	so
biligi	d1270-u1880-w13	billige
film	d1270-u1880-w14	filme
gschpilt	d1270-u1880-w15	gespielt
müesen	d1270-u1881-w1	müssen
alwääg	d1270-u1881-w2	allweg
schpile	d1270-u1881-w3	spielen
was	d1270-u1881-w4	was
er	d1270-u1881-w5	er
hät	d1270-u1881-w6	hat
chönen	d1270-u1881-w7	können
und	d1270-u1881-w8	und
dän	d1270-u1881-w9	dann
han	d1270-u1881-w10	habe
ich	d1270-u1881-w11	ich
ä	d1270-u1881-w12	auch
biltli	d1270-u1881-w13	bildlein
gsamlet	d1270-u1881-w14	gesammelt
vo	d1270-u1882-w1	von
zigaretteschachtle	d1270-u1882-w2	zigarettenschachteln
obwool	d1270-u1882-w3	obwohl
ich	d1270-u1882-w4	ich
nie	d1270-u1882-w5	nie
gräucht	d1270-u1882-w6	geraucht
han	d1270-u1882-w7	habe
aso	d1270-u1882-w8	also
ämel	d1270-u1883-w1	allmal
richtig	d1270-u1883-w2	richtig
han	d1270-u1883-w3	habe
ich	d1270-u1883-w4	ich
nie	d1270-u1883-w5	nie
gräucht	d1270-u1883-w6	geraucht
häts	d1270-u1884-w1	hat es
so	d1270-u1884-w2	so
schachtle	d1270-u1884-w3	schachteln
ggèè	d1270-u1884-w4	gegeben
z	d1270-u1884-w5	zu
dübedoorff	d1270-u1884-w6	dübendorf
häts	d1270-u1884-w7	hat es
e	d1270-u1884-w8	eine
zigarettefabrik	d1270-u1884-w9	zigarettenfabrik
ghaa	d1270-u1884-w10	gehabt
lorò̃ò̃	d1270-u1885-w1	laurens
hät	d1270-u1885-w2	hat
si	d1270-u1885-w3	sie
gläub	d1270-u1885-w4	glaub
ghäisse	d1270-u1885-w5	geheissen
und	d1270-u1886-w1	und
deet	d1270-u1886-w2	dort
häts	d1270-u1886-w3	hat es
immer	d1270-u1886-w4	immer
eso	d1270-u1886-w5	so
bilder	d1270-u1886-w6	bilder
drin	d1270-u1886-w7	darin
ghaa	d1270-u1886-w8	gehabt
vo	d1270-u1886-w9	von
filmschtaar	d1270-u1886-w10	filmstars
und	d1270-u1887-w1	und
die	d1270-u1887-w2	die
han	d1270-u1887-w3	habe
ich	d1270-u1887-w4	ich
gsammlet	d1270-u1887-w5	gesammelt
und	d1270-u1888-w1	und
ich	d1270-u1888-w2	ich
wäiss	d1270-u1888-w3	weiss
nüme	d1270-u1888-w4	nicht mehr
vo	d1270-u1888-w5	von
wèm	d1270-u1888-w6	wem
as	d1270-u1888-w7	dass
ich	d1270-u1888-w8	ich
die	d1270-u1888-w9	die
ha	d1270-u1888-w10	habe
chöne	d1270-u1888-w11	können
sammle	d1270-u1888-w12	sammeln
aa	d1270-u1889-w1	aa
min	d1270-u1889-w2	mein
vatter	d1270-u1889-w3	vater
isch	d1270-u1889-w4	ist
nattüürlich	d1270-u1889-w5	natürlich
en	d1270-u1889-w6	ein
chetteräucher	d1270-u1889-w7	kettenraucher
gsii	d1270-u1889-w8	gewesen
waarschinli	d1270-u1889-w9	wahrscheinlich
hät	d1270-u1889-w10	hat
hät	d1270-u1890-w1	hat
èèrs	d1270-u1890-w2	er es
gräucht	d1270-u1890-w3	geraucht
daa	d1270-u1891-w1	da
mag	d1270-u1891-w2	mag
ich	d1270-u1891-w3	ich
miich	d1270-u1891-w4	mich
erinnere	d1270-u1891-w5	erinnern
so	d1270-u1891-w6	so
karin	d1270-u1891-w7	karin
haart	d1270-u1891-w8	hardt
händs	d1270-u1891-w9	haben sie
ghäisse	d1270-u1891-w10	geheissen
schöörli	d1270-u1892-w1	shirley
thempel	d1270-u1892-w2	temple
isch	d1270-u1892-w3	ist
doo	d1270-u1892-w4	da
gsii	d1270-u1892-w5	gewesen
oder	d1270-u1892-w6	oder
en	d1270-u1892-w7	ein
chinderschtaar	d1270-u1892-w8	kinderstar
das	d1270-u1893-w1	das
sind	d1270-u1893-w2	sind
hüt	d1270-u1893-w3	heute
ales	d1270-u1893-w4	alles
uuralti	d1270-u1893-w5	uralte
oder	d1270-u1893-w6	oder
sind	d1270-u1893-w7	sind
hüt	d1270-u1893-w8	heute
sogaar	d1270-u1893-w9	sogar
tood	d1270-u1893-w10	tot
und	d1270-u1894-w1	und
die	d1270-u1894-w2	die
die	d1270-u1894-w3	die
händ	d1270-u1894-w4	haben
miich	d1270-u1894-w5	mich
fasziniiert	d1270-u1894-w6	fasziniert
die	d1270-u1894-w7	die
die	d1270-u1894-w8	die
filmschäuschpiler	d1270-u1894-w9	filmschauspieler
und	d1270-u1895-w1	und
d	d1270-u1895-w2	die
schäuschpilerinne	d1270-u1895-w3	schauspielerinnen
na	d1270-u1895-w4	noch
mee	d1270-u1895-w5	mehr
das	d1270-u1898-w1	das
häm	d1270-u1898-w2	haben
mir	d1270-u1898-w3	wir
ghaa	d1270-u1898-w4	gehabt
ja	d1270-u1898-w5	ja
jaa	d1270-u1898-w6	ja
dasch	d1270-u1898-w7	das ist
na	d1270-u1898-w8	noch
e	d1270-u1898-w9	eine
gueti	d1270-u1898-w10	gute
fraag	d1270-u1898-w11	frage
wil	d1270-u1898-w12	weil
nèmli	d1270-u1898-w13	nämlich
mir	d1270-u1899-w1	wir
sind	d1270-u1899-w2	sind
amig	d1270-u1899-w3	allweg
am	d1270-u1899-w4	am
suntig	d1270-u1899-w5	sonntag
sind	d1270-u1899-w6	sind
mir	d1270-u1899-w7	wir
goge	d1270-u1899-w8	gan
äutonumeren	d1270-u1900-w1	autonummern
ufschriibe	d1270-u1900-w2	aufschreiben
i	d1270-u1900-w3	in
d	d1270-u1900-w4	die
häuptschtraass	d1270-u1900-w5	hauptstrasse
füre	d1270-u1900-w6	fürhin
wintertuur	d1270-u1900-w8	winterthur
züri	d1270-u1900-w9	zürich
und	d1270-u1901-w1	und
de	d1270-u1901-w2	dann
häts	d1270-u1901-w3	hat es
emaalen	d1270-u1901-w4	einmal
en	d1270-u1901-w5	einen
taag	d1270-u1901-w6	tag
ggèè	d1270-u1901-w7	gegeben
wo	d1270-u1902-w1	wo
lüüt	d1270-u1902-w2	leute
äuto	d1270-u1902-w3	autos
cho	d1270-u1902-w4	gekommen
sind	d1270-u1902-w5	sind
mit	d1270-u1902-w6	mit
mit	d1270-u1903-w1	mit
better	d1270-u1903-w2	betten
drufoben	d1270-u1903-w3	daraufoben
na	d1270-u1903-w4	noch
soo	d1270-u1903-w5	so
hööch	d1270-u1903-w6	hoch
das	d1270-u1903-w7	dass sie
händ	d1270-u1903-w8	haben
chöne	d1270-u1903-w9	gekonnt
und	d1270-u1903-w10	und
volegschtopft	d1270-u1903-w11	vollgestopft
mir	d1270-u1903-w12	mit
waar	d1270-u1903-w13	ware
und	d1270-u1904-w1	und
de	d1270-u1904-w2	dann
wäiss	d1270-u1904-w3	weiss
ich	d1270-u1904-w4	ich
naa	d1270-u1904-w5	noch
häts	d1270-u1904-w6	hat es
ghäisse	d1270-u1904-w7	geheissen
es	d1270-u1905-w1	es
git	d1270-u1905-w2	gibt
chrieg	d1270-u1905-w3	krieg
de	d1270-u1905-w4	der
hittler	d1270-u1905-w5	hitler
chunt	d1270-u1905-w6	kommt
am	d1270-u1905-w7	am
das	d1270-u1906-w1	das
isch	d1270-u1906-w2	ist
gsii	d1270-u1906-w3	gewesen
naa	d1270-u1906-w4	noch
chuurz	d1270-u1906-w5	kurz
vor	d1270-u1906-w6	vor
em	d1270-u1906-w7	dem
änd	d1270-u1907-w1	ende
vom	d1270-u1907-w2	vom
chrieg	d1270-u1907-w3	krieg
das	d1270-u1907-w4	das
isch	d1270-u1907-w5	ist
öppen	d1270-u1907-w6	etwa
im	d1270-u1907-w7	im
viereviirzgi	d1270-u1907-w8	vierundvierzig
isch	d1270-u1907-w9	ist
das	d1270-u1907-w10	das
gläub	d1270-u1907-w11	glaub
gsii	d1270-u1907-w12	gewesen
und	d1270-u1908-w1	und
da	d1270-u1908-w2	da
han	d1270-u1908-w3	habe
ich	d1270-u1908-w4	ich
na	d1270-u1908-w5	noch
tänkt	d1270-u1908-w6	gedacht
wo	d1270-u1908-w7	wo
jesses	d1270-u1908-w8	jesses
wo	d1270-u1908-w9	wo
hère	d1270-u1908-w10	herhin
gönd	d1270-u1908-w11	gehen
ä	d1270-u1908-w12	auch
die	d1270-u1908-w13	die
lüüt	d1270-u1908-w14	leute
al	d1270-u1908-w15	alle
händ	d1270-u1909-w1	haben
aal	d1270-u1909-w2	alle
d	d1270-u1909-w3	die
äuto	d1270-u1909-w4	autos
vol	d1270-u1909-w5	voll
das	d1270-u1909-w6	das
hani	d1270-u1909-w7	habe ich
dän	d1270-u1909-w8	dann
schpö̀ö̀ter	d1270-u1909-w9	später
gläse	d1270-u1909-w10	gelesen
das	d1270-u1910-w1	dass
daa	d1270-u1910-w2	da
vo	d1270-u1910-w3	von
schaffuuse	d1270-u1910-w4	schaffhausen
i	d1270-u1910-w5	in
säbem	d1270-u1910-w6	selbigem
gebiet	d1270-u1910-w7	gebiet
hèèr	d1270-u1910-w8	her
sinds	d1270-u1911-w1	sind sie
würkli	d1270-u1911-w2	wirklich
i	d1270-u1911-w3	in
d	d1270-u1911-w4	die
innerschwiiz	d1270-u1911-w5	innerschweiz
gflüchtet	d1270-u1911-w6	geflüchtet
ja	d1270-u1912-w1	ja
und	d1270-u1912-w2	und
dän	d1270-u1912-w3	dann
wüssed	d1270-u1912-w4	wissen
sii	d1270-u1912-w5	sie
de	d1270-u1912-w6	der
generaal	d1270-u1912-w7	general
gisò̃ò̃	d1270-u1912-w8	guisan
hät	d1270-u1912-w9	hat
doch	d1270-u1912-w10	doch
ali	d1270-u1912-w11	alle
trööschtet	d1270-u1912-w12	getröstet
de	d1270-u1913-w1	dann
de	d1270-u1913-w2	dann
mir	d1270-u1913-w3	wir
händ	d1270-u1913-w4	haben
ja	d1270-u1913-w5	ja
d	d1270-u1913-w6	die
soldaate	d1270-u1913-w7	soldaten
won	d1270-u1913-w8	wo
üs	d1270-u1913-w9	uns
schüzed	d1270-u1913-w10	schützen
a	d1270-u1913-w11	an
de	d1270-u1913-w12	der
grènze	d1270-u1913-w13	grenze
miir	d1270-u1914-w1	wir
händ	d1270-u1914-w2	haben
ebe	d1270-u1914-w3	eben
ganz	d1270-u1915-w1	ganz
fescht	d1270-u1915-w2	fest
as	d1270-u1915-w3	an das
militèèr	d1270-u1915-w4	militär
gläubt	d1270-u1915-w5	geglaubt
das	d1270-u1915-w6	dass
die	d1270-u1915-w7	die
chöned	d1270-u1915-w8	können
öis	d1270-u1915-w9	uns
schüze	d1270-u1915-w10	schützen
debii	d1270-u1916-w1	dabei
wäme	d1270-u1916-w2	wie man
ja	d1270-u1916-w3	ja
hüt	d1270-u1916-w4	heute
wäiss	d1270-u1916-w5	weiss
die	d1270-u1917-w1	die
het	d1270-u1917-w2	hät
die	d1270-u1917-w3	die
hetted	d1270-u1917-w4	hätten
ja	d1270-u1917-w5	ja
chönen	d1270-u1917-w6	können
öis	d1270-u1917-w7	uns
würkli	d1270-u1918-w1	wirklich
überrole	d1270-u1918-w2	überrollen
wes	d1270-u1918-w3	wenn sie
hetted	d1270-u1918-w4	hätten
wele	d1270-u1918-w5	wollen
das	d1270-u1919-w1	das
isch	d1270-u1919-w2	ist
ebe	d1270-u1919-w3	eben
nöd	d1270-u1919-w4	nicht
so	d1270-u1919-w5	so
äifach	d1270-u1919-w6	einfach
gsii	d1270-u1919-w7	gewesen
wäme	d1270-u1920-w1	wenn man
mit	d1270-u1920-w2	mit
em	d1270-u1920-w3	dem
hittler	d1270-u1920-w4	hitler
nöd	d1270-u1920-w5	nicht
uuschoo	d1270-u1920-w6	ausgekommen
isch	d1270-u1920-w7	ist
als	d1270-u1920-w8	als
regierig	d1270-u1920-w9	regierung
dän	d1270-u1921-w1	dann
isch	d1270-u1921-w2	ist
es	d1270-u1921-w3	es
gfö̀ö̀rli	d1270-u1921-w4	gefährlich
woorde	d1270-u1921-w5	geworden
und	d1270-u1922-w1	und
ich	d1270-u1922-w2	ich
chan	d1270-u1922-w3	kann
mich	d1270-u1922-w4	mich
scho	d1270-u1922-w5	schon
na	d1270-u1922-w6	noch
voorschtele	d1270-u1922-w7	vorstellen
das	d1270-u1922-w8	dass
d	d1270-u1922-w9	die
regierige	d1270-u1922-w10	regierungen
de	d1270-u1923-w1	der
bundesraat	d1270-u1923-w2	bundesrat
vonschtäiger	d1270-u1923-w3	von steiger
isch	d1270-u1923-w4	ist
ja	d1270-u1923-w5	ja
doo	d1270-u1923-w6	da
bundesraat	d1270-u1923-w7	bundesrat
gsii	d1270-u1923-w8	gewesen
wo	d1270-u1923-w9	wo
daa	d1270-u1923-w10	da
mit	d1270-u1923-w11	mit
dène	d1270-u1923-w12	denen
flüchtlingspolitik	d1270-u1924-w1	flüchtlingspolitik
z	d1270-u1924-w2	zu
tue	d1270-u1924-w3	tun
ghaa	d1270-u1924-w4	gehabt
hät	d1270-u1924-w5	hat
